id,sku,product_name,short_description,price,list_price,original_price,discount,discount_rate,all_time_quantity_sold,rating_average,review_count,inventory_status,stock_item_qty,stock_item_max_sale_qty,brand_id,brand_name,url_key,url_path,thumbnail_url,options,specifications,variations
183743642,9808599804519,"Lenovo ThinkPad L460 (Intel Core i5 6300 , RAM 8.0GB, 1x180GB SSD SATA III, Intel HD 520, MÀN HÌNH 14 INCH Tặng cặp + chuột không dây + bàn di chuột - HÀNG CHÍNH HÃNG","Đặc điểm nổi bật Laptop Cũ Lenovo ThinkPad L460 Core i5 6200U Ram8Gb SSD 240Gb Intel HD Graphics 520 MH 14.0 HDThiết kếCác sản phẩm máy tính xách tay mới, thuộc dòng Lenovo ThinkPad Series luôn có v...",5790000,5790000,5790000,0,0,26.0,4.6,8,available,1000,1000,18604,Lenovo,lenovo-thinkpad-l460-intel-core-i5-6300-ram-8-0gb-1x180gb-ssd-sata-iii-intel-hd-520-man-hinh-14-inch-tang-cap-chuot-khong-day-ban-di-chuot-hang-chinh-hang-p183743642,lenovo-thinkpad-l460-intel-core-i5-6300-ram-8-0gb-1x180gb-ssd-sata-iii-intel-hd-520-man-hinh-14-inch-tang-cap-chuot-khong-day-ban-di-chuot-hang-chinh-hang-p183743642.html?spid=183743644,https://salt.tikicdn.com/cache/280x280/ts/product/14/8c/81/fb9e28fb39287ef103ee0e9765f98564.png,"{'Cấu Hình': ['Core i5 - 6300/ Ram DDR4 12GB / SSD 256GB ', 'Core i5 - 6300/ Ram DDR4 8GB / SSD 128GB ', 'Core i5 - 6300/ Ram DDR4 8GB / SSD 256GB ', 'Core i5 6300/ Ram DDR4 - 4GB / SSD NVME 128GB']}","{'Thương hiệu': 'Lenovo', 'Xuất xứ thương hiệu': 'China', 'Xuất xứ (Made in)': 'China', 'Trọng lượng sản phẩm': '1.5 kg', 'Sản phẩm có được bảo hành không?': 'Có', 'Hình thức bảo hành': 'Tem bảo hành', 'Thời gian bảo hành': '30 Ngày'}","[{'child_id': 183743645, 'sku': '5826184778878', 'name': 'Lenovo ThinkPad L460 (Intel Core i5 6300 , RAM 8.0GB, 1x180GB SSD SATA III, Intel HD 520, MÀN HÌNH 14 INCH Tặng cặp + chuột không dây + bàn di chuột - HÀNG CHÍNH HÃNG - Core i5 - 6300/ Ram DDR4 12GB / SSD 256GB ', 'original_price': 7550000, 'price': 7400000, 'thumbnail_url': 'https://salt.tikicdn.com/cache/280x280/ts/product/14/8c/81/4187664413d60e99ef831fb3b1bfbba7.png', 'inventory_status': 'available', 'options': 'Cấu Hình: Core i5 - 6300/ Ram DDR4 12GB / SSD 256GB '}, {'child_id': 183743649, 'sku': '3342562809501', 'name': 'Lenovo ThinkPad L460 (Intel Core i5 6300 , RAM 8.0GB, 1x180GB SSD SATA III, Intel HD 520, MÀN HÌNH 14 INCH Tặng cặp + chuột không dây + bàn di chuột - HÀNG CHÍNH HÃNG - Core i5 - 6300/ Ram DDR4 8GB / SSD 128GB ', 'original_price': 6250000, 'price': 6100000, 'thumbnail_url': 'https://salt.tikicdn.com/cache/280x280/ts/product/60/24/92/6e854bc6634251210b1887ba5a8d3aa3.png', 'inventory_status': 'available', 'options': 'Cấu Hình: Core i5 - 6300/ Ram DDR4 8GB / SSD 128GB '}, {'child_id': 183743643, 'sku': '4377130536259', 'name': 'Lenovo ThinkPad L460 (Intel Core i5 6300 , RAM 8.0GB, 1x180GB SSD SATA III, Intel HD 520, MÀN HÌNH 14 INCH Tặng cặp + chuột không dây + bàn di chuột - HÀNG CHÍNH HÃNG - Core i5 6300/ Ram DDR4 - 4GB / SSD NVME 128GB', 'original_price': 5790000, 'price': 5640000, 'thumbnail_url': 'https://salt.tikicdn.com/cache/280x280/ts/product/14/8c/81/fb9e28fb39287ef103ee0e9765f98564.png', 'inventory_status': 'available', 'options': 'Cấu Hình: Core i5 6300/ Ram DDR4 - 4GB / SSD NVME 128GB'}, {'child_id': 183743647, 'sku': '7437155340127', 'name': 'Lenovo ThinkPad L460 (Intel Core i5 6300 , RAM 8.0GB, 1x180GB SSD SATA III, Intel HD 520, MÀN HÌNH 14 INCH Tặng cặp + chuột không dây + bàn di chuột - HÀNG CHÍNH HÃNG - Core i5 - 6300/ Ram DDR4 8GB / SSD 256GB ', 'original_price': 6790000, 'price': 6640000, 'thumbnail_url': 'https://salt.tikicdn.com/cache/280x280/ts/product/01/64/0f/84c28e8dfe14e34bde020b01eb52f54b.png', 'inventory_status': 'available', 'options': 'Cấu Hình: Core i5 - 6300/ Ram DDR4 8GB / SSD 256GB '}]"
186228376,2641606074026,Laptop HP 14s-fq1080AU (4K0Z7PA) (R3-5300U | 4GB | 256GB |14' HD | Win 10 Hàng chính hãng,"Thông số HP 14s-fq1080AU (4K0Z7PA)• CPU AMD Ryzen 3-5300U 2.6GHz up to 3.8GHz 4MB• RAM 4GB (4GBx1) DDR4 3200MHz (2x SO-DIMM socket, up to 16GB SDRAM)• Ổ cứng 256GB SSD M.2 PCIE• Card đồ họa AMD Ra...",8520000,8520000,8520000,0,0,,0.0,0,available,1000,1000,17825,HP,laptop-hp-14s-fq1080au-4k0z7pa-r3-5300u-4gb-256gb-14-hd-win-10-hang-chinh-hang-p186228376,laptop-hp-14s-fq1080au-4k0z7pa-r3-5300u-4gb-256gb-14-hd-win-10-hang-chinh-hang-p186228376.html?spid=248802460,https://salt.tikicdn.com/cache/280x280/ts/product/86/6a/68/94614d5173d0203b625cec71f9d25ec3.jpg,{},"{'Thương hiệu': 'HP', 'Xuất xứ thương hiệu': 'Mỹ', 'Xuất xứ (Made in)': 'Trung Quốc', 'Sản phẩm có được bảo hành không?': 'Có', 'Hình thức bảo hành': 'Hóa đơn', 'Thời gian bảo hành': '12 Tháng'}",[]
273698446,5481254889762,Laptop Asus Zenbook 14 OLED UX3402VA (Intel Core I5-1340P | Ram 16GB | SSD 512GB | 14 inch OLED WQXGA+ | Win 11 Bản quyền - Asus-UX3402VA-KM085W ) - Hàng Chính Hãng,Laptop Asus Zenbook 14 OLED UX3402VA-KM085W 90NB10G1-M003Z0Mạnh mẽ. Thanh thoát. Đột phá diện mạo mớiĐịnh hình phong cách của bạn với Laptop Asus Zenbook 14 OLED UX3402VA-KM085W cùng thiết kế tinh t...,24344000,37990000,37990000,13646000,36,,0.0,0,available,1000,1000,17826,Asus,laptop-asus-zenbook-14-oled-ux3402va-km085w-intel-core-i5-1340p-ram-16gb-ssd-512gb-14-inch-oled-wqxga-win-11-ban-quyen-asus-ux3402va-km085w-hang-chinh-hang-p273698446,laptop-asus-zenbook-14-oled-ux3402va-km085w-intel-core-i5-1340p-ram-16gb-ssd-512gb-14-inch-oled-wqxga-win-11-ban-quyen-asus-ux3402va-km085w-hang-chinh-hang-p273698446.html?spid=273698447,https://salt.tikicdn.com/cache/280x280/ts/product/6f/49/b0/a4a37355469a5663ef6b5b5d492c05f0.png,{},"{'Công nghệ âm thanh': 'Hệ âm thanh đa chiều của Dolby Atmos được chứng nhận bởi Harman Kardon', 'Bluetooth': '6', 'Bộ nhớ đồ họa': 'Đồ họa Intel Iris Xe Graphics', 'Thương hiệu': 'Asus', 'Xuất xứ thương hiệu': 'Đài Loan', 'Card đồ họa': 'Đồ họa Intel Iris Xe Graphics', 'Card Reader': 'Có', 'Kết nối': 'Có dây + không Dây', 'CPU': 'Intel Core I5', 'Dung lượng ổ cứng': '512GB SSD', 'Model': 'UX3402VA', 'Kết nối không dây khác': 'Wifi 6', 'Loại ổ đĩa': 'SSD', 'Xuất xứ (Made in)': 'Trung Quốc', 'RAM': '16GB', 'Độ phân giải': 'WQXGA (2560 x 1600)', 'Sản phẩm có được bảo hành không?': 'Có', 'Hình thức bảo hành': 'Điện tử', 'Thời gian bảo hành': '365 Ngày'}",[]
247719163,5731047077291,Laptop Asus ExpertBook B1400 (Chip Intel Core i5-1235U | RAM 8GB | SSD 512GB NVMe | 14' Full HD | Bảo mật vân tay | Bảo mật TPM 2.0 | Độ bền chuẩn quân đội US) - Hàng Chính Hãng,"ASUS ExpertBook B1400 được thiết kế dành cho doanh nghiệp, khiến đây là lựa chọn thông minh cho các startup tham vọng, những tổ chức giáo dục uy tín và các công ty đang phát triển ở mọi quy mô. Sản ph...",12890000,20999000,20999000,8109000,39,6.0,5.0,1,available,1000,1000,17826,Asus,laptop-asus-expertbook-b1400-chip-intel-core-i5-1235u-ram-8gb-ssd-512gb-nvme-14-full-hd-bao-mat-van-tay-bao-mat-tpm-2-0-do-ben-chuan-quan-doi-us-hang-chinh-hang-p247719163,laptop-asus-expertbook-b1400-chip-intel-core-i5-1235u-ram-8gb-ssd-512gb-nvme-14-full-hd-bao-mat-van-tay-bao-mat-tpm-2-0-do-ben-chuan-quan-doi-us-hang-chinh-hang-p247719163.html?spid=247719167,https://salt.tikicdn.com/cache/280x280/ts/product/cb/a0/81/bb35665a854fae2122f16b1acac7283e.png,{'Hệ Điều Hành': ['windows 11']},"{'Sản phẩm có được bảo hành không?': 'Không', 'Công nghệ âm thanh': ' AI noise-canceling audio technology', 'Bluetooth': '5', 'Bộ nhớ đồ họa': '64 bit', 'Thương hiệu': 'Asus', 'Xuất xứ thương hiệu': 'Đài Loan', 'Camera': 'Có', 'Card đồ họa': 'UHD onboard', 'Chip set': 'Gen 12', 'CPU': 'Chip Intel Core i5-1235U', 'Loại/ Công nghệ màn hình': 'Full HD', 'Dung lượng ổ cứng': '512GB', 'Model': 'Asus-B1400CBAEK0059', 'Kết nối không dây khác': 'Wifi + Bluetooth', 'Loại ổ đĩa': 'SSD + HDD', 'Loại pin': 'Rắn', 'Loại RAM': 'DDR4', 'Cổng internet (LAN)': 'RJ45', 'Xuất xứ (Made in)': 'Trung Quốc', 'Ổ đĩa quang': 'không có', 'Trọng lượng sản phẩm': '1kg2', 'RAM': '8GB', 'Độ phân giải': 'Full HD (1920 x 1080)', 'Thiết kế card': 'Onboard', 'Wifi': '6'}","[{'child_id': 247719166, 'sku': '7384699877865', 'name': ""Laptop Asus ExpertBook B1400 (Chip Intel Core i5-1235U | RAM 8GB | SSD 512GB NVMe | 14' Full HD | Bảo mật vân tay | Bảo mật TPM 2.0 | Độ bền chuẩn quân đội US) - Hàng Chính Hãng - windows 11"", 'original_price': 20999000, 'price': 12840000, 'thumbnail_url': 'https://salt.tikicdn.com/cache/280x280/ts/product/cb/a0/81/bb35665a854fae2122f16b1acac7283e.png', 'inventory_status': 'available', 'options': 'Hệ Điều Hành: windows 11'}]"
214655695,4296933533769,Laptop Dell XPS 13 Plus 9320 i7 1260P/16GB/512GB/Touch/Cáp/OfficeHS/Win11 (5CG56) - Hàng chính hãng,"Dell đã gây sốc cho một người dùng trải nghiệm nhiều loại máy tính lâu năm như mình sau khi cầm trên tay mẫu laptop Dell XPS 13 Plus 9320 i7 (5CG56) với thiết kế khác lạ, sự hiện đại áp đảo hoàn toàn ...",67252800,67252800,67252800,0,0,,0.0,0,available,1000,1000,18805,Dell,5cg56laptop-dell-xps-13-plus-9320-i7-1260p-16gb-512gb-touch-cap-officehs-win11-5cg56-p214655695,5cg56laptop-dell-xps-13-plus-9320-i7-1260p-16gb-512gb-touch-cap-officehs-win11-5cg56-p214655695.html?spid=214655696,https://salt.tikicdn.com/cache/280x280/ts/product/66/8f/a6/0b4d294c1bddb3a502a28b75beb7c5dc.jpg,{},"{'Sản phẩm có được bảo hành không?': 'Không', 'Thương hiệu': 'Dell', 'Xuất xứ thương hiệu': 'Mỹ', 'Xuất xứ (Made in)': 'Trung Quốc'}",[]
273949286,7246814409532,Laptop Asus Expertbook B1502 - B1502CV (Intel Core i5-1335U | RAM 8GB | 512GB SSD | Intel UHD Graphics | 15.6 inch Full HD | Win 11 bản quyền) - Hàng Chính Hãng,"ExpertBook B1 (B1502, 13th Gen Intel) Được sinh ra để tỏa sáng. Được cấu hình phù hợp với doanh nghiệp của bạn.Được sinh ra để tỏa sáng.Được cấu hình phù hợp với doanh nghiệp của bạnĐược trang bị ...",14190000,22900000,22900000,8710000,38,,0.0,0,available,1000,1000,17826,Asus,laptop-asus-expertbook-b1502cba-b1502-b1502cv-intel-core-i5-1335u-ram-8gb-512gb-ssd-intel-uhd-graphics-15-6-inch-full-hd-win-11-ban-quyen-hang-chinh-hang-p273949286,laptop-asus-expertbook-b1502cba-b1502-b1502cv-intel-core-i5-1335u-ram-8gb-512gb-ssd-intel-uhd-graphics-15-6-inch-full-hd-win-11-ban-quyen-hang-chinh-hang-p273949286.html?spid=273949287,https://salt.tikicdn.com/cache/280x280/ts/product/c3/38/e0/78676b0c573733c58a097aaa70a97d37.jpg,{},"{'Công nghệ âm thanh': 'Audio by Dirac', 'Bluetooth': '5', 'Bộ nhớ đồ họa': 'UHD 4K', 'Thương hiệu': 'Asus', 'Xuất xứ thương hiệu': 'Đài Loan', 'Bus': '3200', 'Camera': 'Có', 'Card đồ họa': 'UHD 4K', 'Card Reader': 'Có', 'Kết nối': 'Có dây + Không dây', 'CPU': 'Intel Core i5-1335U', 'Dung lượng ổ cứng': '512 GB', 'Model': 'B1502', 'Kết nối không dây khác': 'wifi + Bluetooth', 'Loại ổ đĩa': 'SSD', 'Loại pin': 'Lion', 'Loại RAM': 'DDR4', 'Cổng internet (LAN)': 'RJ45', 'Xuất xứ (Made in)': 'Trung Quốc', 'Ổ đĩa quang': '6', 'Trọng lượng sản phẩm': '1kg6', 'RAM': '8GB', 'Độ phân giải': 'Full HD (1920 x 1080)', 'Sản phẩm có được bảo hành không?': 'Không'}",[]
273513557,2552884187929,Laptop Asus Vivobook 16 X1605VA-MB105W (Intel Core i5-1335U | 8GB | 512GB | Intel UHD Graphics | 16-inch WUXGA | Win 11| Bạc) - Hàng Chính Hãng - Bảo Hành 12 Tháng,"Laptop Asus Vivobook 16 X1605VA-MB105W - Khám phá trải nghiệm hoàn toàn mớiAsus Vivobook 16 X1605VA-MB105W - một chiếc laptop sở hữu thiết kế sang trọng, thanh lịch cùng bộ vi xử lý thế hệ mới mạnh m...",14790000,18090000,18090000,3300000,18,1.0,0.0,0,available,1000,1000,17826,Asus,laptop-asus-vivobook-16-x1605va-mb105w-intel-core-i5-1335u-8gb-512gb-intel-uhd-graphics-16-inch-wuxga-win-11-bac-hang-chinh-hang-bao-hanh-12-thang-p273513557,laptop-asus-vivobook-16-x1605va-mb105w-intel-core-i5-1335u-8gb-512gb-intel-uhd-graphics-16-inch-wuxga-win-11-bac-hang-chinh-hang-bao-hanh-12-thang-p273513557.html?spid=273513558,https://salt.tikicdn.com/cache/280x280/ts/product/e3/cf/5a/e8b8b558e1d5679bdf3ab70f6e7ef194.png,{},"{'Sản phẩm có được bảo hành không?': 'Có', 'Hình thức bảo hành': 'Điện tử', 'Thời gian bảo hành': '24 Tháng', 'Thương hiệu': 'Asus', 'Xuất xứ thương hiệu': 'Đài Loan', 'Card đồ họa': 'VGA Intel Iris Xe Graphics', 'CPU': 'CPU Intel Core i5-1335U (12MB, Up to 4.60GHz)', 'Loại/ Công nghệ màn hình': 'Display 16.0Inch WUXGA IPS Anti Glare 300nits', 'Dung lượng ổ cứng': 'SSD 512GB M.2 PCIe NVMe', 'Loại pin': 'Pin 3Cell 42WHrs', 'Xuất xứ (Made in)': 'China', 'Trọng lượng sản phẩm': 'Weight 1.88 kg', 'RAM': 'RAM 8GB DDR4', 'Độ phân giải': '1920 x 1200 pixels', 'Hệ điều hành': 'OS Windows 11 Home'}",[]
275288865,7599775524752,"Laptop Dell Latitude 5310 | Core i5-10310U Ram 16GB PCIe 256GB 13.3"" FHD - Hàng Chính Hãng","Đánh giá chi tiết Laptop Dell Latitude 5310 | Core i5-10310U Ram 16GB PCIe 256GB 13.3"" FHD Hiệu suất mạnh mẽNăng lượng suốt cả ngày:  có thời lượng pin dài nhất thế giới trong máy tính xách tay d...",7900000,7900000,7900000,0,0,1.0,0.0,0,available,1000,1000,18805,Dell,laptop-dell-latitude-5310-core-i5-10310u-ram-16gb-pcie-256gb-13-3-fhd-hang-chinh-hang-p275288865,laptop-dell-latitude-5310-core-i5-10310u-ram-16gb-pcie-256gb-13-3-fhd-hang-chinh-hang-p275288865.html?spid=275306676,https://salt.tikicdn.com/cache/280x280/ts/product/20/0b/e3/18771f52e2f1fdcc36ce119db9fa660d.jpg,"{'Cấu Hình': ['Core i5 10th/ Ram 8GB/ 256GB', 'Core i5 10th/ Ram16GB/ 512GB']}","{'Thương hiệu': 'Dell', 'Xuất xứ thương hiệu': 'Hoa Kỳ', 'Xuất xứ (Made in)': 'Nhật Bản', 'RAM': '16Gb DDR4', 'Độ phân giải': 'Full HD (1920 x 1080)', 'Sản phẩm có được bảo hành không?': 'Không'}","[{'child_id': 275288868, 'sku': '5503791656339', 'name': 'Laptop Dell Latitude 5310 | Core i5-10310U Ram 16GB PCIe 256GB 13.3"" FHD - Hàng Chính Hãng - Core i5 10th/ Ram 8GB/ 256GB', 'original_price': 7900000, 'price': 7850000, 'thumbnail_url': 'https://salt.tikicdn.com/cache/280x280/ts/product/20/0b/e3/18771f52e2f1fdcc36ce119db9fa660d.jpg', 'inventory_status': 'available', 'options': 'Cấu Hình: Core i5 10th/ Ram 8GB/ 256GB'}, {'child_id': 275288866, 'sku': '4367507631801', 'name': 'Laptop Dell Latitude 5310 | Core i5-10310U Ram 16GB PCIe 256GB 13.3"" FHD - Hàng Chính Hãng - Core i5 10th/ Ram16GB/ 512GB', 'original_price': 8300000, 'price': 8250000, 'thumbnail_url': 'https://salt.tikicdn.com/cache/280x280/ts/product/7e/73/8f/f5c9679f1bcd8d8653f7d51024424048.jpg', 'inventory_status': 'available', 'options': 'Cấu Hình: Core i5 10th/ Ram16GB/ 512GB'}]"
273279238,7872910924346,"Laptop Dell Vostro 3510 Core i5-1135G7 upto 4.2GHz/ 15.6""/ 8GB Ram/ 512GB SSD/NVIDIA GeForce MX350 2GB/ Win 11home/ Office Home & Student 2021 - Hàng Chính Hãng - Bảo Hành 12 Tháng","DELL VOSTRO 3510 - HIỆU NĂNG VƯỢT TRỘI ĐÁP ỨNG MỌI NHU CẦULaptop DELL VOSTRO 3510 là một trong những sản phẩm nổi bật nhất trong phân khúc giá nhờ sở hữu VGA cùng màn hình sắc nét, hiệu năng mạnh mẽ ...",14790000,18590000,18590000,3800000,20,9.0,5.0,1,available,1000,1000,18805,Dell,laptop-dell-vostro-3510-core-i5-1135g7-upto-4-2ghz-15-6-8gb-ram-512gb-ssd-nvidia-geforce-mx350-2gb-win-11home-office-home-student-2021-fingerprintwirelessbluetooth-3cell-41whr-65wadpt-1yr-3yrs-pro-hang-chinh-hang-bao-hanh-3-nam-p273279238,laptop-dell-vostro-3510-core-i5-1135g7-upto-4-2ghz-15-6-8gb-ram-512gb-ssd-nvidia-geforce-mx350-2gb-win-11home-office-home-student-2021-fingerprintwirelessbluetooth-3cell-41whr-65wadpt-1yr-3yrs-pro-hang-chinh-hang-bao-hanh-3-nam-p273279238.html?spid=273279239,https://salt.tikicdn.com/cache/280x280/ts/product/3a/7f/70/9dd8d6df17e720f9c879fba3f86761ea.png,{},"{'Thương hiệu': 'Dell', 'Xuất xứ thương hiệu': 'Mỹ', 'Card đồ họa': 'VGA NVIDIA GeForce MX350 2GB GDDR5', 'CPU': 'CPU Intel Core i5-1135G7 (8MB, upto 4.20GHz)', 'Loại/ Công nghệ màn hình': 'Display 15.6Inch FHD WVA Anti-glare', 'Dung lượng ổ cứng': 'SSD 512GB M.2 PCIe NVMe', 'Loại pin': 'Pin 3Cell 41WHrs', 'Xuất xứ (Made in)': 'China', 'Trọng lượng sản phẩm': 'Weight 1.69 kg', 'RAM': 'RAM 8GB DDR4 3200MHz', 'Độ phân giải': 'Full HD (1920 x 1080)', 'Hệ điều hành': 'OS Windows 11 Home', 'Sản phẩm có được bảo hành không?': 'Có', 'Hình thức bảo hành': 'Điện tử', 'Thời gian bảo hành': '12 Tháng'}",[]
273002756,9255190204530,Laptop Dell Latitude 3590  Core i5 7200U- Ram 8GB- 128GB SSD Ổ cứng -Màn hình 15-6 inch BH 6 thang - Hàng chính hãng,THÔNG SỐ KỸ THUẬTCPUIntel Core i5-7200URAM8 GB RAM DDR4 2400MHzĐộ Phân Giải1920×1080Màn Hình15.6 inchVGAsearch Intel HD Graphics 620Ổ CứngSSD 256GB /  ssd 128gbXuất xứNhậtPIN/Battery5 cell...,5800000,5800000,5800000,0,0,8.0,3.5,2,available,1000,1000,18805,Dell,laptop-dell-latitude-3590-cam-ung-core-i5-7200u-ram-8gb-128gb-ssd-o-cung-man-hinh-15-6-inch-bh-6-thang-hang-chinh-hang-p273002756,laptop-dell-latitude-3590-cam-ung-core-i5-7200u-ram-8gb-128gb-ssd-o-cung-man-hinh-15-6-inch-bh-6-thang-hang-chinh-hang-p273002756.html?spid=273002758,https://salt.tikicdn.com/cache/280x280/ts/product/88/ff/11/c0e2995f65ed406e3e4ba54e17c32692.png,"{'Dung lượng SSD': ['SSD 128GB', 'SSD 256GB', 'SSD 512GB']}","{'Thương hiệu': 'Dell', 'Xuất xứ thương hiệu': 'Nhật Bản', 'Xuất xứ (Made in)': 'Nhật Bản', 'RAM': '8GB', 'Độ phân giải': 'Full HD (1920 x 1080)', 'Sản phẩm có được bảo hành không?': 'Không'}","[{'child_id': 273002759, 'sku': '3732683562713', 'name': 'Laptop Dell Latitude 3590  Core i5 7200U- Ram 8GB- 128GB SSD Ổ cứng -Màn hình 15-6 inch BH 6 thang - Hàng chính hãng - SSD 256GB', 'original_price': 6200000, 'price': 6150000, 'thumbnail_url': 'https://salt.tikicdn.com/cache/280x280/ts/product/88/ff/11/8d0d4cff064fb5214b69c446554c5050.png', 'inventory_status': 'available', 'options': 'Dung lượng SSD: SSD 256GB'}, {'child_id': 273002757, 'sku': '1858186760243', 'name': 'Laptop Dell Latitude 3590  Core i5 7200U- Ram 8GB- 128GB SSD Ổ cứng -Màn hình 15-6 inch BH 6 thang - Hàng chính hãng - SSD 128GB', 'original_price': 5800000, 'price': 5750000, 'thumbnail_url': 'https://salt.tikicdn.com/cache/280x280/ts/product/88/ff/11/c0e2995f65ed406e3e4ba54e17c32692.png', 'inventory_status': 'available', 'options': 'Dung lượng SSD: SSD 128GB'}, {'child_id': 273002761, 'sku': '7751469633718', 'name': 'Laptop Dell Latitude 3590  Core i5 7200U- Ram 8GB- 128GB SSD Ổ cứng -Màn hình 15-6 inch BH 6 thang - Hàng chính hãng - SSD 512GB', 'original_price': 6900000, 'price': 6850000, 'thumbnail_url': 'https://salt.tikicdn.com/cache/280x280/ts/product/88/ff/11/fa6c9609c2dfe94f49695fc1dc8df31d.png', 'inventory_status': 'available', 'options': 'Dung lượng SSD: SSD 512GB'}]"
275786080,4534820023262,Laptop HP 245 G10 R5 7530U/8GB/512GB/Win11 (A20TDPT) - Hàng Chính Hãng,       Laptop HP 245 G10 R5 7530U (A20TDPT) sự lựa chọn hợp lý dành cho các bạn đang tìm kiếm một bộ máy có thể hoàn thành đa dạng các tác vụ trong học tập và công việc hằng ngày nhờ sở hữu chip A...,11990000,14590000,14590000,2600000,18,,0.0,0,available,1000,1000,17825,HP,laptop-hp-245-g10-r5-7530u-8gb-512gb-win11-a20tdpt-hang-chinh-hang-p275786080,laptop-hp-245-g10-r5-7530u-8gb-512gb-win11-a20tdpt-hang-chinh-hang-p275786080.html?spid=275786081,https://salt.tikicdn.com/cache/280x280/ts/product/4f/39/01/bc218019f4670ee198d306f23e1e6f8f.jpg,{},"{'Thương hiệu': 'HP', 'Xuất xứ thương hiệu': 'Mỹ', 'Xuất xứ (Made in)': 'Trung Quốc', 'RAM': '8GB', 'Độ phân giải': '1920 x 1280 pixels', 'Sản phẩm có được bảo hành không?': 'Không'}",[]
273513559,8986038907636,Laptop Asus Vivobook 14 OLED A1405VA-KM095W (Core i5-13500H | 16GB | 512GB | Intel Iris Xe | 14 inch 2.8K OLED | Win 11 | Bạc) - Hàng Chính Hãng - Bảo Hành 24 Tháng,"Không phải là sản phẩm chuyên game, nhưng Asus đã thay đổi toàn bộ hiệu suất của dòng Laptop Asus Vivobook 14 OLED A1405VA để mang lại một tầm cao xử lý công việc ở mức tuyệt vời và chẳng kém cạnh nhữ...",21290000,21290000,21290000,0,0,,0.0,0,available,1000,1000,17826,Asus,laptop-asus-vivobook-14-oled-a1405va-km095w-core-i5-13500h-16gb-512gb-intel-iris-xe-14-inch-2-8k-oled-win-11-bac-hang-chinh-hang-bao-hanh-24-thang-p273513559,laptop-asus-vivobook-14-oled-a1405va-km095w-core-i5-13500h-16gb-512gb-intel-iris-xe-14-inch-2-8k-oled-win-11-bac-hang-chinh-hang-bao-hanh-24-thang-p273513559.html?spid=273513560,https://salt.tikicdn.com/cache/280x280/ts/product/23/bc/60/31ef21ac31810ef3ed1061efc876c087.png,{},"{'Thương hiệu': 'Asus', 'Xuất xứ thương hiệu': 'Đài Loan', 'Card đồ họa': 'VGA Intel Iris Xe Graphics', 'CPU': 'CPU Intel Core I5-13500H (18MB, up to 4.70GHz)', 'Loại/ Công nghệ màn hình': 'Display 14.0Inch OLED WQXGA+ (2880 x 1800)', 'Dung lượng ổ cứng': 'SSD 512GB M.2 NVMe PCIe 3.0', 'Loại pin': 'Pin 3Cell 42WHrs', 'Xuất xứ (Made in)': 'China', 'Trọng lượng sản phẩm': 'Weight 1.50 kg', 'RAM': 'RAM 16GB (8GB DDR4 on board + 8GB DDR4 SO-DIMM)', 'Độ phân giải': '2880 x 1800 pixels', 'Hệ điều hành': 'OS Windows 11', 'Sản phẩm có được bảo hành không?': 'Có', 'Hình thức bảo hành': 'Điện tử', 'Thời gian bảo hành': '24 Tháng'}",[]
